date,hub,vehicle_type,deliveries_count,on_time_pct,avg_delivery_time_min,fuel_cost_sar,customer_rating
2025-08-09,Madinah-Hub,Truck,54,90.8,54.3,431.68,4.05
2025-08-10,Riyadh-Hub,Motorbike,769,91.0,31.3,1800.52,3.53
2025-08-10,Riyadh-Hub,Van,494,91.0,47.0,2394.81,3.83
2025-08-10,Riyadh-Hub,Truck,144,91.0,51.9,1151.8,4.2
2025-08-10,Jeddah-Hub,Motorbike,637,85.7,22.8,1422.14,4.25
2025-08-10,Jeddah-Hub,Van,385,85.7,47.0,1871.72,3.96
2025-08-10,Jeddah-Hub,Truck,106,85.7,59.8,915.41,3.66
2025-08-10,Dammam-Hub,Motorbike,318,92.4,31.3,749.04,3.98
2025-08-10,Dammam-Hub,Van,230,92.4,38.8,1021.51,3.61
2025-08-10,Dammam-Hub,Truck,59,92.4,45.7,494.65,4.43
2025-08-10,Makkah-Hub,Motorbike,469,81.8,32.0,1104.19,3.85
2025-08-10,Makkah-Hub,Van,262,81.8,40.8,1268.29,3.9
2025-08-10,Makkah-Hub,Truck,81,81.8,55.2,688.91,4.22
2025-08-10,Madinah-Hub,Motorbike,266,88.1,34.1,648.8,4.35
2025-08-10,Madinah-Hub,Van,174,88.1,30.5,772.5,4.4
2025-08-10,Madinah-Hub,Truck,48,88.1,56.0,406.31,3.51
2025-08-11,Riyadh-Hub,Motorbike,681,89.9,28.3,1625.77,4.64
2025-08-11,Riyadh-Hub,Van,512,89.9,41.5,2390.48,4.2
2025-08-11,Riyadh-Hub,Truck,122,89.9,42.0,994.85,4.22
2025-08-11,Jeddah-Hub,Motorbike,568,89.7,30.2,1357.25,4.38
2025-08-11,Jeddah-Hub,Van,387,89.7,38.4,1775.33,3.98
2025-08-11,Jeddah-Hub,Truck,100,89.7,41.3,807.99,4.11
2025-08-11,Dammam-Hub,Motorbike,360,96.6,28.3,882.38,4.37
2025-08-11,Dammam-Hub,Van,236,96.6,38.5,1134.77,4.22
2025-08-11,Dammam-Hub,Truck,56,96.6,43.1,444.12,4.2
2025-08-11,Makkah-Hub,Motorbike,404,84.8,21.8,980.96,4.3
2025-08-11,Makkah-Hub,Van,252,84.8,29.6,1192.74,3.79
2025-08-11,Makkah-Hub,Truck,84,84.8,56.8,665.82,4.03
2025-08-11,Madinah-Hub,Motorbike,294,88.6,24.7,715.58,4.92
2025-08-11,Madinah-Hub,Van,189,88.6,40.7,914.69,4.2
2025-08-11,Madinah-Hub,Truck,48,88.6,47.4,405.52,4.55
2025-08-12,Riyadh-Hub,Motorbike,735,88.8,29.0,1769.32,4.29
2025-08-12,Riyadh-Hub,Van,477,88.8,29.1,2145.18,3.97
2025-08-12,Riyadh-Hub,Truck,123,88.8,57.2,1023.32,4.21
2025-08-12,Jeddah-Hub,Motorbike,552,91.1,21.6,1349.96,4.08
2025-08-12,Jeddah-Hub,Van,413,91.1,31.1,1847.56,4.59
2025-08-12,Jeddah-Hub,Truck,115,91.1,52.8,924.11,4.61
2025-08-12,Dammam-Hub,Motorbike,361,94.1,28.8,847.02,4.51
2025-08-12,Dammam-Hub,Van,234,94.1,37.5,1047.23,3.92
2025-08-12,Dammam-Hub,Truck,56,94.1,43.3,475.37,4.4
2025-08-12,Makkah-Hub,Motorbike,393,86.3,26.0,891.86,3.83
2025-08-12,Makkah-Hub,Van,294,86.3,38.4,1408.49,3.64
2025-08-12,Makkah-Hub,Truck,77,86.3,42.2,641.86,4.01
2025-08-12,Madinah-Hub,Motorbike,271,91.1,22.7,657.02,4.35
2025-08-12,Madinah-Hub,Van,190,91.1,40.5,927.13,4.22
2025-08-12,Madinah-Hub,Truck,50,91.1,43.4,409.47,4.43
2025-08-13,Riyadh-Hub,Motorbike,713,88.7,20.5,1609.37,3.84
2025-08-13,Riyadh-Hub,Van,499,88.7,34.6,2379.73,4.14
2025-08-13,Riyadh-Hub,Truck,132,88.7,52.3,1056.65,4.5
2025-08-13,Jeddah-Hub,Motorbike,580,85.4,24.4,1363.54,4.43
2025-08-13,Jeddah-Hub,Van,356,85.4,37.1,1613.84,4.53
2025-08-13,Jeddah-Hub,Truck,103,85.4,45.4,864.21,4.11
2025-08-13,Dammam-Hub,Motorbike,322,92.2,25.3,782.75,4.07
2025-08-13,Dammam-Hub,Van,233,92.2,27.7,1130.62,3.69
2025-08-13,Dammam-Hub,Truck,56,92.2,54.7,461.18,3.81
2025-08-13,Makkah-Hub,Motorbike,435,83.7,16.8,996.01,3.9
2025-08-13,Makkah-Hub,Van,283,83.7,36.4,1318.72,4.01
2025-08-13,Makkah-Hub,Truck,80,83.7,50.9,663.96,3.93
2025-08-13,Madinah-Hub,Motorbike,294,89.9,29.0,695.49,4.23
2025-08-13,Madinah-Hub,Van,175,89.9,22.3,782.14,4.22
2025-08-13,Madinah-Hub,Truck,48,89.9,47.8,379.81,4.06
2025-08-14,Riyadh-Hub,Motorbike,769,89.3,30.0,1828.03,3.67
2025-08-14,Riyadh-Hub,Van,490,89.3,47.3,2350.23,4.1
2025-08-14,Riyadh-Hub,Truck,136,89.3,60.2,1170.88,4.13
2025-08-14,Jeddah-Hub,Motorbike,606,86.4,25.3,1455.09,4.36
2025-08-14,Jeddah-Hub,Van,405,86.4,33.2,1912.39,4.09
2025-08-14,Jeddah-Hub,Truck,120,86.4,59.2,1029.18,3.9
2025-08-14,Dammam-Hub,Motorbike,332,93.8,26.0,741.26,3.8
2025-08-14,Dammam-Hub,Van,230,93.8,41.5,1082.55,3.51
2025-08-14,Dammam-Hub,Truck,61,93.8,46.6,497.89,4.17
2025-08-14,Makkah-Hub,Motorbike,433,88.1,25.7,1048.96,3.79
2025-08-14,Makkah-Hub,Van,246,88.1,32.8,1163.9,4.1
2025-08-14,Makkah-Hub,Truck,76,88.1,42.7,648.07,3.97
2025-08-14,Madinah-Hub,Motorbike,280,88.8,35.4,669.3,3.7
2025-08-14,Madinah-Hub,Van,170,88.8,38.9,791.27,3.97
2025-08-14,Madinah-Hub,Truck,53,88.8,54.9,425.82,3.89
2025-08-15,Riyadh-Hub,Motorbike,650,90.9,20.2,1524.23,4.28
2025-08-15,Riyadh-Hub,Van,345,90.9,45.4,1593.19,4.22
2025-08-15,Riyadh-Hub,Truck,109,90.9,55.3,908.58,4.04
2025-08-15,Jeddah-Hub,Motorbike,512,86.2,21.1,1144.57,3.86
2025-08-15,Jeddah-Hub,Van,297,86.2,43.2,1412.65,3.61
2025-08-15,Jeddah-Hub,Truck,81,86.2,55.8,698.63,4.17
2025-08-15,Dammam-Hub,Motorbike,248,90.2,33.6,570.12,3.9
2025-08-15,Dammam-Hub,Van,168,90.2,38.7,782.46,3.81
2025-08-15,Dammam-Hub,Truck,48,90.2,47.5,418.22,3.91
2025-08-15,Makkah-Hub,Motorbike,320,82.0,19.4,742.94,4.19
2025-08-15,Makkah-Hub,Van,224,82.0,30.4,1068.77,3.9
2025-08-15,Makkah-Hub,Truck,63,82.0,50.1,526.49,4.06
2025-08-15,Madinah-Hub,Motorbike,249,90.4,36.6,605.8,4.07
2025-08-15,Madinah-Hub,Van,136,90.4,32.9,651.74,3.76
2025-08-15,Madinah-Hub,Truck,38,90.4,53.0,308.46,3.98
2025-08-16,Riyadh-Hub,Motorbike,790,87.0,36.0,1790.81,3.68
2025-08-16,Riyadh-Hub,Van,463,87.0,42.4,2132.46,4.39
2025-08-16,Riyadh-Hub,Truck,142,87.0,47.6,1202.86,3.69
2025-08-16,Jeddah-Hub,Motorbike,603,85.5,31.7,1461.83,3.85
2025-08-16,Jeddah-Hub,Van,400,85.5,43.0,1927.06,4.8
2025-08-16,Jeddah-Hub,Truck,108,85.5,47.9,903.55,3.82
2025-08-16,Dammam-Hub,Motorbike,344,94.7,25.1,773.75,4.35
2025-08-16,Dammam-Hub,Van,196,94.7,29.6,950.95,4.37
2025-08-16,Dammam-Hub,Truck,63,94.7,44.2,523.2,3.51
2025-08-16,Makkah-Hub,Motorbike,425,87.4,26.8,993.94,5.0
2025-08-16,Makkah-Hub,Van,284,87.4,27.2,1326.76,4.14
2025-08-16,Makkah-Hub,Truck,73,87.4,57.0,596.08,3.77
2025-08-16,Madinah-Hub,Motorbike,298,90.0,26.5,690.98,4.47
2025-08-16,Madinah-Hub,Van,166,90.0,41.5,795.49,4.16
2025-08-16,Madinah-Hub,Truck,51,90.0,52.1,431.62,3.84
2025-08-17,Riyadh-Hub,Motorbike,721,94.0,26.0,1689.28,3.98
2025-08-17,Riyadh-Hub,Van,427,94.0,29.8,2036.4,4.29
2025-08-17,Riyadh-Hub,Truck,133,94.0,47.5,1134.24,4.24
2025-08-17,Jeddah-Hub,Motorbike,619,86.9,34.4,1421.77,3.94
2025-08-17,Jeddah-Hub,Van,347,86.9,45.4,1627.36,3.49
2025-08-17,Jeddah-Hub,Truck,116,86.9,45.0,953.07,4.36
2025-08-17,Dammam-Hub,Motorbike,314,93.4,31.8,749.12,4.51
2025-08-17,Dammam-Hub,Van,211,93.4,39.5,1019.02,3.91
2025-08-17,Dammam-Hub,Truck,67,93.4,52.5,573.95,4.4
2025-08-17,Makkah-Hub,Motorbike,439,87.5,33.3,1058.45,3.54
2025-08-17,Makkah-Hub,Van,293,87.5,42.9,1377.14,3.88
2025-08-17,Makkah-Hub,Truck,78,87.5,51.1,674.77,4.2
2025-08-17,Madinah-Hub,Motorbike,314,92.9,25.9,747.89,4.39
2025-08-17,Madinah-Hub,Van,184,92.9,35.6,823.01,4.31
2025-08-17,Madinah-Hub,Truck,52,92.9,53.1,411.14,3.39
2025-08-18,Riyadh-Hub,Motorbike,677,90.2,22.8,1556.86,3.6
2025-08-18,Riyadh-Hub,Van,445,90.2,35.4,2126.71,4.09
2025-08-18,Riyadh-Hub,Truck,145,90.2,42.2,1231.88,3.68
2025-08-18,Jeddah-Hub,Motorbike,565,87.9,18.2,1353.01,3.45
2025-08-18,Jeddah-Hub,Van,356,87.9,32.4,1687.19,4.76
2025-08-18,Jeddah-Hub,Truck,114,87.9,47.1,983.15,4.18
2025-08-18,Dammam-Hub,Motorbike,321,88.5,26.8,781.1,4.12
2025-08-18,Dammam-Hub,Van,195,88.5,41.4,883.12,4.1
2025-08-18,Dammam-Hub,Truck,68,88.5,50.2,539.92,4.29
2025-08-18,Makkah-Hub,Motorbike,434,86.4,22.1,1055.34,3.66
2025-08-18,Makkah-Hub,Van,268,86.4,30.4,1243.47,3.88
2025-08-18,Makkah-Hub,Truck,78,86.4,50.7,677.58,4.15
2025-08-18,Madinah-Hub,Motorbike,293,87.5,15.6,676.25,4.03
2025-08-18,Madinah-Hub,Van,179,87.5,44.8,879.92,4.38
2025-08-18,Madinah-Hub,Truck,56,87.5,55.1,454.17,4.63
2025-08-19,Riyadh-Hub,Motorbike,739,89.6,21.3,1760.19,3.98
2025-08-19,Riyadh-Hub,Van,487,89.6,35.6,2169.94,4.24
2025-08-19,Riyadh-Hub,Truck,130,89.6,43.5,1037.27,4.23
2025-08-19,Jeddah-Hub,Motorbike,572,92.7,24.4,1320.92,4.8
2025-08-19,Jeddah-Hub,Van,376,92.7,35.0,1785.38,4.08
2025-08-19,Jeddah-Hub,Truck,102,92.7,43.7,814.5,3.37
2025-08-19,Dammam-Hub,Motorbike,365,89.7,30.8,852.74,4.35
2025-08-19,Dammam-Hub,Van,212,89.7,24.3,990.68,4.07
2025-08-19,Dammam-Hub,Truck,57,89.7,57.4,453.17,3.83
2025-08-19,Makkah-Hub,Motorbike,440,82.7,38.7,1022.48,3.58
2025-08-19,Makkah-Hub,Van,280,82.7,38.5,1286.48,3.42
2025-08-19,Makkah-Hub,Truck,71,82.7,58.5,573.8,4.65
2025-08-19,Madinah-Hub,Motorbike,314,89.8,19.7,766.4,4.05
2025-08-19,Madinah-Hub,Van,179,89.8,31.7,870.64,4.42
2025-08-19,Madinah-Hub,Truck,55,89.8,42.6,475.43,3.98
2025-08-20,Riyadh-Hub,Motorbike,787,88.7,27.5,1805.9,4.38
2025-08-20,Riyadh-Hub,Van,464,88.7,39.2,2267.78,3.94
2025-08-20,Riyadh-Hub,Truck,128,88.7,42.4,1065.86,4.05
2025-08-20,Jeddah-Hub,Motorbike,631,86.8,22.9,1442.99,4.11
2025-08-20,Jeddah-Hub,Van,422,86.8,30.8,1934.4,3.43
2025-08-20,Jeddah-Hub,Truck,111,86.8,47.7,943.87,3.92
2025-08-20,Dammam-Hub,Motorbike,311,91.9,27.7,748.67,4.17
2025-08-20,Dammam-Hub,Van,217,91.9,29.1,1031.5,4.06
2025-08-20,Dammam-Hub,Truck,59,91.9,49.3,498.56,4.25
2025-08-20,Makkah-Hub,Motorbike,436,84.0,24.9,1028.51,3.76
2025-08-20,Makkah-Hub,Van,268,84.0,38.0,1239.97,3.48
2025-08-20,Makkah-Hub,Truck,73,84.0,53.1,584.88,4.04
2025-08-20,Madinah-Hub,Motorbike,258,88.3,26.0,625.88,4.07
2025-08-20,Madinah-Hub,Van,198,88.3,31.9,968.02,3.82
2025-08-20,Madinah-Hub,Truck,47,88.3,51.2,377.88,3.94
2025-08-21,Riyadh-Hub,Motorbike,746,93.3,34.0,1816.42,4.45
2025-08-21,Riyadh-Hub,Van,471,93.3,26.0,2280.65,4.47
2025-08-21,Riyadh-Hub,Truck,147,93.3,47.3,1211.3,3.92
2025-08-21,Jeddah-Hub,Motorbike,576,87.1,27.6,1347.78,3.84
2025-08-21,Jeddah-Hub,Van,360,87.1,30.7,1662.37,3.85
2025-08-21,Jeddah-Hub,Truck,112,87.1,48.8,905.64,4.18
2025-08-21,Dammam-Hub,Motorbike,326,93.4,23.4,778.76,4.04
2025-08-21,Dammam-Hub,Van,219,93.4,40.5,986.04,3.85
2025-08-21,Dammam-Hub,Truck,64,93.4,47.7,521.15,4.55
2025-08-21,Makkah-Hub,Motorbike,408,86.1,38.1,951.72,3.95
2025-08-21,Makkah-Hub,Van,285,86.1,31.1,1300.37,4.21
2025-08-21,Makkah-Hub,Truck,74,86.1,47.9,589.35,3.72
2025-08-21,Madinah-Hub,Motorbike,293,89.6,23.0,681.32,3.64
2025-08-21,Madinah-Hub,Van,192,89.6,42.2,917.86,4.07
2025-08-21,Madinah-Hub,Truck,53,89.6,47.3,424.03,3.86
2025-08-22,Riyadh-Hub,Motorbike,635,88.1,23.5,1501.64,4.26
2025-08-22,Riyadh-Hub,Van,341,88.1,32.9,1532.08,4.14
2025-08-22,Riyadh-Hub,Truck,106,88.1,48.6,915.31,3.89
2025-08-22,Jeddah-Hub,Motorbike,436,88.5,38.2,1023.5,4.65
2025-08-22,Jeddah-Hub,Van,308,88.5,36.3,1430.94,4.15
2025-08-22,Jeddah-Hub,Truck,82,88.5,52.3,684.49,3.97
2025-08-22,Dammam-Hub,Motorbike,268,91.6,28.1,625.9,3.94
2025-08-22,Dammam-Hub,Van,162,91.6,38.4,751.18,4.01
2025-08-22,Dammam-Hub,Truck,46,91.6,40.1,395.91,3.98
2025-08-22,Makkah-Hub,Motorbike,368,85.9,32.9,866.78,3.92
2025-08-22,Makkah-Hub,Van,236,85.9,33.8,1085.56,4.42
2025-08-22,Makkah-Hub,Truck,66,85.9,44.0,561.9,4.24
2025-08-22,Madinah-Hub,Motorbike,243,87.4,30.8,584.45,3.62
2025-08-22,Madinah-Hub,Van,138,87.4,27.5,679.58,4.0
2025-08-22,Madinah-Hub,Truck,37,87.4,46.6,316.33,3.93
2025-08-23,Riyadh-Hub,Motorbike,721,89.1,37.5,1716.08,3.88
2025-08-23,Riyadh-Hub,Van,427,89.1,26.8,2079.66,3.85
2025-08-23,Riyadh-Hub,Truck,138,89.1,49.0,1151.58,4.16
2025-08-23,Jeddah-Hub,Motorbike,594,89.9,28.6,1359.52,4.25
2025-08-23,Jeddah-Hub,Van,380,89.9,34.0,1821.83,3.99
2025-08-23,Jeddah-Hub,Truck,102,89.9,50.9,845.02,4.05
2025-08-23,Dammam-Hub,Motorbike,362,94.8,17.6,858.43,4.13
2025-08-23,Dammam-Hub,Van,215,94.8,21.2,986.2,4.5
2025-08-23,Dammam-Hub,Truck,64,94.8,50.1,546.04,4.39
2025-08-23,Makkah-Hub,Motorbike,421,85.2,26.3,977.33,4.33
2025-08-23,Makkah-Hub,Van,276,85.2,42.3,1281.77,4.13
2025-08-23,Makkah-Hub,Truck,83,85.2,53.8,717.79,4.0
2025-08-23,Madinah-Hub,Motorbike,280,88.8,29.0,629.18,4.55
2025-08-23,Madinah-Hub,Van,179,88.8,32.4,799.65,3.39
2025-08-23,Madinah-Hub,Truck,51,88.8,45.5,444.49,4.59
2025-08-24,Riyadh-Hub,Motorbike,810,93.2,20.1,1899.66,4.01
2025-08-24,Riyadh-Hub,Van,438,93.2,28.9,2097.19,4.32
2025-08-24,Riyadh-Hub,Truck,143,93.2,42.3,1175.34,4.26
2025-08-24,Jeddah-Hub,Motorbike,570,85.5,38.7,1396.6,4.42
2025-08-24,Jeddah-Hub,Van,408,85.5,44.8,1952.06,4.11
2025-08-24,Jeddah-Hub,Truck,111,85.5,63.5,885.43,4.25
2025-08-24,Dammam-Hub,Motorbike,345,96.3,26.3,828.74,4.28
2025-08-24,Dammam-Hub,Van,197,96.3,23.8,892.44,4.42
2025-08-24,Dammam-Hub,Truck,59,96.3,40.7,501.85,4.21
2025-08-24,Makkah-Hub,Motorbike,411,88.0,27.9,957.63,4.29
2025-08-24,Makkah-Hub,Van,275,88.0,29.0,1335.72,4.22
2025-08-24,Makkah-Hub,Truck,76,88.0,50.8,609.24,3.97
2025-08-24,Madinah-Hub,Motorbike,287,93.1,29.7,644.7,3.76
2025-08-24,Madinah-Hub,Van,199,93.1,36.4,962.2,3.92
2025-08-24,Madinah-Hub,Truck,51,93.1,48.1,422.21,4.45
2025-08-25,Riyadh-Hub,Motorbike,734,87.7,30.0,1803.79,4.11
2025-08-25,Riyadh-Hub,Van,505,87.7,30.0,2444.87,4.18
2025-08-25,Riyadh-Hub,Truck,126,87.7,37.8,1037.42,3.8
2025-08-25,Jeddah-Hub,Motorbike,561,85.0,34.0,1324.31,4.15
2025-08-25,Jeddah-Hub,Van,386,85.0,40.1,1792.62,4.3
2025-08-25,Jeddah-Hub,Truck,107,85.0,45.5,878.47,4.04
2025-08-25,Dammam-Hub,Motorbike,354,91.7,28.8,847.03,3.89
2025-08-25,Dammam-Hub,Van,201,91.7,24.2,986.36,4.29
2025-08-25,Dammam-Hub,Truck,59,91.7,43.4,515.51,4.16
2025-08-25,Makkah-Hub,Motorbike,388,85.8,28.6,916.1,4.12
2025-08-25,Makkah-Hub,Van,264,85.8,30.4,1263.5,4.04
2025-08-25,Makkah-Hub,Truck,78,85.8,50.9,625.75,4.3
2025-08-25,Madinah-Hub,Motorbike,288,86.7,31.5,699.41,4.23
2025-08-25,Madinah-Hub,Van,169,86.7,27.7,810.09,4.11
2025-08-25,Madinah-Hub,Truck,56,86.7,46.5,490.39,3.8
2025-08-26,Riyadh-Hub,Motorbike,682,93.2,21.7,1618.08,4.38
2025-08-26,Riyadh-Hub,Van,490,93.2,36.4,2396.15,4.16
2025-08-26,Riyadh-Hub,Truck,124,93.2,49.0,1004.5,3.67
2025-08-26,Jeddah-Hub,Motorbike,632,87.2,31.2,1424.33,3.72
2025-08-26,Jeddah-Hub,Van,416,87.2,29.3,2017.85,4.39
2025-08-26,Jeddah-Hub,Truck,110,87.2,47.2,906.7,3.99
2025-08-26,Dammam-Hub,Motorbike,328,91.5,17.7,760.62,4.15
2025-08-26,Dammam-Hub,Van,231,91.5,37.2,1125.08,4.06
2025-08-26,Dammam-Hub,Truck,63,91.5,45.7,511.54,3.96
2025-08-26,Makkah-Hub,Motorbike,402,85.8,20.4,900.79,4.19
2025-08-26,Makkah-Hub,Van,268,85.8,43.0,1276.98,4.31
2025-08-26,Makkah-Hub,Truck,83,85.8,56.7,682.59,4.03
2025-08-26,Madinah-Hub,Motorbike,276,86.7,24.1,662.96,4.03
2025-08-26,Madinah-Hub,Van,184,86.7,33.7,888.24,4.3
2025-08-26,Madinah-Hub,Truck,49,86.7,54.2,398.95,4.05
2025-08-27,Riyadh-Hub,Motorbike,723,89.2,24.5,1700.92,4.11
2025-08-27,Riyadh-Hub,Van,501,89.2,41.6,2460.68,3.93
2025-08-27,Riyadh-Hub,Truck,128,89.2,47.5,1099.77,4.13
2025-08-27,Jeddah-Hub,Motorbike,553,87.8,32.5,1332.01,3.78
2025-08-27,Jeddah-Hub,Van,371,87.8,36.4,1785.4,4.11
2025-08-27,Jeddah-Hub,Truck,105,87.8,50.6,897.86,4.45
2025-08-27,Dammam-Hub,Motorbike,353,92.8,20.5,845.72,4.18
2025-08-27,Dammam-Hub,Van,222,92.8,32.7,1061.07,4.55
2025-08-27,Dammam-Hub,Truck,61,92.8,47.8,496.66,4.09
2025-08-27,Makkah-Hub,Motorbike,456,85.7,26.1,1037.51,4.09
2025-08-27,Makkah-Hub,Van,274,85.7,41.0,1301.61,4.15
2025-08-27,Makkah-Hub,Truck,78,85.7,48.1,651.03,4.24
2025-08-27,Madinah-Hub,Motorbike,308,89.8,26.0,716.92,4.12
2025-08-27,Madinah-Hub,Van,165,89.8,36.5,806.23,4.27
2025-08-27,Madinah-Hub,Truck,46,89.8,47.9,389.86,4.09
2025-08-28,Riyadh-Hub,Motorbike,771,89.3,17.7,1866.0,4.47
2025-08-28,Riyadh-Hub,Van,496,89.3,47.7,2246.28,4.45
2025-08-28,Riyadh-Hub,Truck,133,89.3,46.4,1120.16,4.3
2025-08-28,Jeddah-Hub,Motorbike,622,94.5,31.4,1430.25,4.35
2025-08-28,Jeddah-Hub,Van,368,94.5,39.2,1759.54,3.95
2025-08-28,Jeddah-Hub,Truck,110,94.5,41.2,916.73,4.11
2025-08-28,Dammam-Hub,Motorbike,368,89.1,27.5,869.09,4.39
2025-08-28,Dammam-Hub,Van,212,89.1,26.8,947.93,3.94
2025-08-28,Dammam-Hub,Truck,59,89.1,48.0,485.19,4.27
2025-08-28,Makkah-Hub,Motorbike,398,84.6,27.7,949.38,4.0
2025-08-28,Makkah-Hub,Van,263,84.6,42.6,1282.17,3.98
2025-08-28,Makkah-Hub,Truck,82,84.6,56.8,665.57,4.29
2025-08-28,Madinah-Hub,Motorbike,303,87.2,24.8,714.11,4.13
2025-08-28,Madinah-Hub,Van,195,87.2,39.2,912.82,3.64
2025-08-28,Madinah-Hub,Truck,55,87.2,57.2,446.03,4.6
2025-08-29,Riyadh-Hub,Motorbike,544,93.2,17.5,1260.69,4.62
2025-08-29,Riyadh-Hub,Van,385,93.2,31.4,1847.54,4.29
2025-08-29,Riyadh-Hub,Truck,101,93.2,52.0,829.51,4.41
2025-08-29,Jeddah-Hub,Motorbike,461,85.5,31.4,1131.66,4.16
2025-08-29,Jeddah-Hub,Van,278,85.5,37.6,1294.03,3.61
2025-08-29,Jeddah-Hub,Truck,87,85.5,46.8,735.79,3.54
2025-08-29,Dammam-Hub,Motorbike,266,88.4,26.8,600.19,4.03
2025-08-29,Dammam-Hub,Van,185,88.4,38.3,910.35,4.45
2025-08-29,Dammam-Hub,Truck,47,88.4,49.4,394.84,4.19
2025-08-29,Makkah-Hub,Motorbike,329,85.2,31.0,746.8,4.58
2025-08-29,Makkah-Hub,Van,215,85.2,38.4,991.24,4.5
2025-08-29,Makkah-Hub,Truck,60,85.2,54.3,518.38,4.65
2025-08-29,Madinah-Hub,Motorbike,222,90.8,32.5,507.95,4.08
2025-08-29,Madinah-Hub,Van,141,90.8,37.1,665.7,4.2
2025-08-29,Madinah-Hub,Truck,42,90.8,45.8,366.14,3.67
2025-08-30,Riyadh-Hub,Motorbike,785,85.5,23.3,1780.46,3.76
2025-08-30,Riyadh-Hub,Van,485,85.5,42.2,2372.89,4.44
2025-08-30,Riyadh-Hub,Truck,121,85.5,48.2,1050.62,4.01
2025-08-30,Jeddah-Hub,Motorbike,569,92.7,22.8,1375.0,4.55
2025-08-30,Jeddah-Hub,Van,421,92.7,28.3,2014.58,4.32
2025-08-30,Jeddah-Hub,Truck,113,92.7,43.1,986.09,4.12
2025-08-30,Dammam-Hub,Motorbike,321,91.9,27.2,728.81,3.95
2025-08-30,Dammam-Hub,Van,218,91.9,32.7,1051.94,4.02
2025-08-30,Dammam-Hub,Truck,64,91.9,51.7,553.68,4.12
2025-08-30,Makkah-Hub,Motorbike,415,81.8,33.8,1006.17,3.74
2025-08-30,Makkah-Hub,Van,299,81.8,39.9,1468.15,4.07
2025-08-30,Makkah-Hub,Truck,73,81.8,43.3,595.28,3.85
2025-08-30,Madinah-Hub,Motorbike,260,87.4,24.2,618.95,4.0
2025-08-30,Madinah-Hub,Van,177,87.4,29.6,849.84,4.19
2025-08-30,Madinah-Hub,Truck,55,87.4,42.7,469.3,4.7
2025-08-31,Riyadh-Hub,Motorbike,731,89.8,31.3,1666.48,3.91
2025-08-31,Riyadh-Hub,Van,500,89.8,35.6,2384.66,4.3
2025-08-31,Riyadh-Hub,Truck,138,89.8,45.8,1135.6,3.83
2025-08-31,Jeddah-Hub,Motorbike,624,87.5,23.9,1510.39,3.99
2025-08-31,Jeddah-Hub,Van,348,87.5,36.5,1594.11,4.0
2025-08-31,Jeddah-Hub,Truck,105,87.5,59.4,920.36,3.97
2025-08-31,Dammam-Hub,Motorbike,323,95.5,23.4,762.63,4.43
2025-08-31,Dammam-Hub,Van,215,95.5,38.4,1054.3,4.67
2025-08-31,Dammam-Hub,Truck,61,95.5,39.7,488.18,3.74
2025-08-31,Makkah-Hub,Motorbike,413,83.5,29.7,961.94,4.13
2025-08-31,Makkah-Hub,Van,266,83.5,35.7,1255.93,3.57
2025-08-31,Makkah-Hub,Truck,80,83.5,52.7,676.41,4.0
2025-08-31,Madinah-Hub,Motorbike,271,88.7,29.0,664.69,3.92
2025-08-31,Madinah-Hub,Van,166,88.7,25.1,765.38,4.26
2025-08-31,Madinah-Hub,Truck,50,88.7,45.8,436.57,3.79
2025-09-01,Riyadh-Hub,Motorbike,740,91.6,24.5,1690.23,4.18
2025-09-01,Riyadh-Hub,Van,458,91.6,33.4,2251.42,4.04
2025-09-01,Riyadh-Hub,Truck,122,91.6,57.6,1012.61,4.01
2025-09-01,Jeddah-Hub,Motorbike,553,86.1,26.9,1328.28,4.06
2025-09-01,Jeddah-Hub,Van,349,86.1,36.4,1597.37,4.42
2025-09-01,Jeddah-Hub,Truck,111,86.1,50.8,917.31,3.94
2025-09-01,Dammam-Hub,Motorbike,344,89.5,29.8,796.12,3.78
2025-09-01,Dammam-Hub,Van,224,89.5,31.8,1036.23,4.45
2025-09-01,Dammam-Hub,Truck,59,89.5,46.1,473.46,3.89
2025-09-01,Makkah-Hub,Motorbike,405,86.7,25.0,923.35,3.93
2025-09-01,Makkah-Hub,Van,296,86.7,35.5,1400.43,3.38
2025-09-01,Makkah-Hub,Truck,79,86.7,57.8,644.79,4.01
2025-09-01,Madinah-Hub,Motorbike,273,90.4,20.3,610.92,4.1
2025-09-01,Madinah-Hub,Van,199,90.4,40.1,974.27,3.45
2025-09-01,Madinah-Hub,Truck,56,90.4,49.1,480.41,4.09
2025-09-02,Riyadh-Hub,Motorbike,760,92.6,29.7,1799.12,3.74
2025-09-02,Riyadh-Hub,Van,481,92.6,34.9,2212.01,4.44
2025-09-02,Riyadh-Hub,Truck,139,92.6,46.2,1197.17,4.11
2025-09-02,Jeddah-Hub,Motorbike,563,87.1,33.2,1273.51,4.37
2025-09-02,Jeddah-Hub,Van,360,87.1,35.1,1613.1,4.31
2025-09-02,Jeddah-Hub,Truck,117,87.1,56.4,1019.52,4.16
2025-09-02,Dammam-Hub,Motorbike,333,89.9,25.4,752.43,4.11
2025-09-02,Dammam-Hub,Van,204,89.9,34.8,975.24,4.02
2025-09-02,Dammam-Hub,Truck,62,89.9,46.1,532.61,4.17
